Real Result,Prediction
0,3.9000000000000004
1,17.0
1,19.875
0,5.246874999999999
0,1.7968749999999998
0,2.03125
1,14.137500000000001
0,10.5625
1,21.125
1,17.875
0,16.087500000000002
0,2.7625
1,13.975
0,8.265625
0,13.975
0,5.93125
1,8.9125
0,10.5625
0,7.187499999999999
0,1.7968749999999998
0,1.3
0,-0.1625
1,2.7625
1,16.81875
1,22.9125
0,5.89375
0,5.93125
0,3.25
0,8.696874999999999
1,19.693749999999998
0,2.625
1,21.45
1,6.6625000000000005
0,17.875
0,5.246874999999999
0,8.696874999999999
1,19.693749999999998
1,20.8
1,21.125
0,8.125
1,29.4125
0,5.678125
0,4.875
0,6.6625000000000005
1,10.5625
1,15.762500000000001
0,11.05
1,19.693749999999998
0,8.450000000000001
0,6.6625000000000005
0,4.0249999999999995
0,19.337500000000002
1,10.924999999999999
0,1.7968749999999998
1,21.125
1,24.05
1,13.94375
1,15.812499999999998
0,8.450000000000001
0,6.0125
1,19.337500000000002
0,5.89375
1,26.4875
0,5.93125
1,24.05
1,22.9125
1,6.6625000000000005
0,13.975
1,19.337500000000002
1,7.187499999999999
0,8.125
1,16.5
1,28.7625
1,18.2
1,10.278125
0,6.6625000000000005
1,21.125
0,9.9125
0,1.7968749999999998
1,22.2625
0,10.6375
0,12.025
0,5.246874999999999
1,10.75
0,2.03125
0,5.246874999999999
0,5.89375
0,11.05
0,10.5625
0,8.125
0,8.125
1,26.4875
0,22.587500000000002
0,5.246874999999999
0,5.93125
1,19.6625
1,21.125
1,21.45
0,4.55
0,8.696874999999999
0,8.696874999999999
0,-0.6875
0,12.35
0,7.625
1,19.98125
0,10.075000000000001
1,19.6625
1,15.762500000000001
1,21.125
1,17.10625
1,19.337500000000002
1,13.8125
0,3.16875
1,17.10625
1,23.075
0,7.33125
0,6.6625000000000005
0,7.5625
1,26.4875
1,24.05
1,18.974999999999998
1,25.025000000000002
0,8.125
1,22.2625
1,0.89375
0,1.7968749999999998
1,22.9125
1,24.05
0,1.7968749999999998
0,10.5625
0,15.4375
0,15.762500000000001
0,1.5625
0,9.83125
0,5.89375
0,2.7625
1,17.125
1,16.25
1,14.875
0,6.6625000000000005
0,2.7625
1,7.15
0,2.03125
1,15.4375
0,13.975
1,5.89375
1,29.4125
0,5.246874999999999
0,1.7968749999999998
0,8.450000000000001
0,6.41875
0,13.225
0,10.75
1,21.125
1,19.6625
1,17.0
1,17.14375
1,20.71875
1,20.71875
0,12.125
0,8.9125
1,13.625
0,6.6625000000000005
0,14.950000000000001
0,8.409374999999999
0,17.875
0,6.6625000000000005
0,4.55
1,13.75
0,3.7375
1,15.5
0,22.2625
1,12.025
0,10.5625
1,19.6625
1,26.975
0,26.4875
1,20.8
0,7.475
0,13.08125
1,15.812499999999998
1,21.45
0,2.3718749999999997
0,8.6125
1,10.5625
0,5.60625
0,11.715625
1,14.125
1,11.13125
1,17.375
0,5.89375
1,29.4125
1,17.10625
1,22.1
0,8.5
1,14.25
0,2.375
0,9.34375
0,2.4437499999999996
1,4.2250000000000005
0,9.34375
0,10.5625
0,15.03125
0,15.4375
0,15.812499999999998
1,23.43125
1,22.9125
1,19.693749999999998
0,2.7625
1,10.5625
0,5.246874999999999
1,5.678125
0,5.89375
1,16.5
1,12.35
0,7.15
0,1.7968749999999998
0,9.34375
0,18.525000000000002
0,9.83125
0,5.246874999999999
0,6.6625000000000005
0,5.246874999999999
1,28.7625
1,14.137500000000001
0,1.5625
0,10.6375
0,5.9375
1,16.7375
1,10.625
0,6.6625000000000005
1,14.950000000000001
1,16.099999999999998
0,6.875
0,8.450000000000001
1,18.525000000000002
1,22.2625
1,17.10625
0,2.4437499999999996
0,2.4437499999999996
0,2.4437499999999996
0,2.4437499999999996
0,9.34375
1,4.875
0,13.975
1,13.75
1,19.6625
1,14.806249999999999
1,21.45
0,4.2250000000000005
0,19.0125
1,24.05
0,24.05
0,6.6625000000000005
0,8.696874999999999
0,5.246874999999999
0,12.0
0,8.5
0,3.25
1,11.5375
0,8.768749999999999
1,6.3375
0,-0.89375
0,5.89375
1,16.7375
1,16.818749999999998
1,10.5625
1,13.975
1,15.165624999999999
0,5.89375
1,21.125
0,12.375
1,22.85625
0,11.5
1,3.4125
0,7.15
0,6.5
0,5.89375
1,4.55
0,12.025
1,21.125
0,5.246874999999999
1,21.125
0,1.5625
1,19.6625
1,23.2375
1,19.6625
0,11.5375
0,10.075000000000001
0,2.7625
1,10.75
0,2.7625
1,14.23125
1,22.9125
1,12.025
0,1.7968749999999998
1,25.5125
1,22.2625
1,7.6187499999999995
1,17.625
1,24.05
1,3.81875
0,5.246874999999999
